,time,mod.TCHWSup.T,mod.TCWSup.T,mod.TSup.T,mod.conVAVSou.VDis_flow,mod.conVAVEas.VDis_flow,mod.conVAVNor.VDis_flow,mod.conVAVWes.VDis_flow,mod.conVAVCor.VDis_flow,mod.fanSup.VMachine_flow,mod.flo.temAirSou.T,mod.flo.temAirEas.T,mod.flo.temAirNor.T,mod.flo.temAirWes.T,mod.flo.temAirPer5.T,mod.eleCoiVAV.y,mod.eleSupFan.y,mod.eleChi.y,mod.eleCHWP.y,mod.eleCWP.y,mod.eleCT.y,mod.eleHWP.y,mod.TOut.y,mod.oveRelHumOutAir.y,oveTCooOn_p,oveTChiWatSupSet_u,oveTConWatSupSet_u,conAHU_oveTSupAir_u,conVAVSou_damVal_oveVDisSet_u,conVAVEas_damVal_oveVDisSet_u,conVAVNor_damVal_oveVDisSet_u,conVAVWes_damVal_oveVDisSet_u,conVAVCor_damVal_oveVDisSet_u,mod.conAHU.supFan.oveOnSupFan.y,mod.oveOnChiPla.y,mod.eleTot.y,oveOnChiPla_u,conAHU_supFan_oveOnSupFan_u
18317277.0,18317277.0,283.15,293.15,293.1838668427349,0.0001086567237656403,0.00010318305318962187,0.00010865672376563724,8.025348581415905e-05,0.000515420716141307,0.0009161702739827561,296.7744426640713,296.8003305180574,296.7666789042348,296.7642241888014,297.0571828082099,0.0,-5.768625755981396e-08,0.0,0.0,0.0,0.0,0.0,294.33074999999997,0.677506368560432,297.15,283.15,293.15,293.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.768625755981396e-08,0.0,0.0
18317286.0,18317286.0,283.15,293.15,293.18386031637857,0.00010883882745169828,0.00010335598325481904,0.00010883882745169582,8.038798697597697e-05,0.000516284537624482,0.0009177057313831521,296.7761006798013,296.80202674049326,296.7685566701366,296.7656946278392,297.05607499700756,0.0,-5.787977838697416e-08,0.0,0.0,0.0,0.0,0.0,294.32849999999996,0.6779413548253677,297.15,283.15,293.15,293.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.787977838697416e-08,0.0,0.0
18317295.0,18317295.0,283.15,293.15,293.18385375646983,0.00010902012265977245,0.00010352814556976696,0.00010902012265977085,8.052189099871194e-05,0.000517144524036188,0.0009192343718293336,296.7778002926349,296.80374907699195,296.77047273150686,296.767191793667,297.0550094146932,0.0,-5.807276194690216e-08,0.0,0.0,0.0,0.0,0.0,294.32624999999996,0.6783797801298254,297.15,283.15,293.15,293.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.807276194690216e-08,0.0,0.0
18317304.0,18317304.0,283.15,293.15,293.183847099369,0.0001091957477396867,0.00010369492339385795,0.00010919574773968561,8.06516070841145e-05,0.0005179776138011363,0.0009207152028473346,296.7795751183239,296.8055138539636,296.77245627681964,296.7687315860787,297.05405458019,0.0,-5.826001607265362e-08,0.0,0.0,0.0,0.0,0.0,294.32399999999996,0.6788216205882353,297.15,283.15,293.15,293.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.826001607265362e-08,0.0,0.0
18317313.0,18317313.0,283.15,293.15,293.18384039439235,0.00010936857976477155,0.00010385904886552097,0.0001093685797647708,8.077926022874016e-05,0.000518797454516504,0.0009221724833615902,296.7813869928136,296.8072995363277,296.7744730637389,296.77029237533463,297.0531542992275,0.0,-5.844458644892317e-08,0.0,0.0,0.0,0.0,0.0,294.32174999999995,0.6792668523150276,297.15,283.15,293.15,293.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.844458644892317e-08,0.0,0.0
18317322.0,18317322.0,283.15,293.15,293.1838336556788,0.00010953944360239384,0.00010402130529876053,0.00010953944360239333,8.090545967681449e-05,0.0005196079589979382,0.0009236131684937613,296.7832249743139,296.8090999498868,296.7765132748465,296.7718679600929,297.0522924606859,0.0,-5.862734188818741e-08,0.0,0.0,0.0,0.0,0.0,294.31949999999995,0.6797154514246324,297.15,283.15,293.15,293.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.862734188818741e-08,0.0,0.0
18317331.0,18317331.0,283.15,293.15,293.1838268832285,0.00010970833925369905,0.00010418169269466438,0.00010970833925369862,8.103020542918357e-05,0.0005204091272508728,0.0009250372582534422,296.78508906280166,296.81091509462306,296.77857691011957,296.7734583403242,297.0514690645471,0.0,-5.88082725327869e-08,0.0,0.0,0.0,0.0,0.0,294.31725,0.6801673940314799,297.15,283.15,293.15,293.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.88082725327869e-08,0.0,0.0
18317340.0,18317340.0,283.15,293.15,293.1838200770414,0.00010987526671810802,0.00010434021105268254,0.00010987526671810758,8.11534974854196e-05,0.0005212009592725603,0.0009264447526356899,296.78697925825367,296.8127449705185,296.78066396953534,296.775063515999,297.0506841107929,0.0,-5.898736863678373e-08,0.0,0.0,0.0,0.0,0.0,294.315,0.68062265625,297.15,283.15,293.15,293.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.898736863678373e-08,0.0,0.0
18317349.0,18317349.0,283.15,293.15,293.1838132371175,0.00011004022599619075,0.00010449686037335631,0.00011004022599619014,8.127533584594361e-05,0.0005219834550657049,0.0009278356516452543,296.78889556064644,296.81458957755495,296.78277445307054,296.77668348708755,297.04993759940464,0.0,-5.91646205690375e-08,0.0,0.0,0.0,0.0,0.0,294.31275,0.6810812141946232,297.15,283.15,293.15,293.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.91646205690375e-08,0.0,0.0
18317358.0,18317358.0,283.15,293.15,293.18380633043284,0.00011019380862450252,0.00010464270615221761,0.00011019380862450173,8.138877145172432e-05,0.0005227119849304737,0.0009291306250644015,296.79082756531676,296.81643888477623,296.7848965638857,296.7783070797634,297.0492546456981,0.0,-5.932988707388913e-08,0.0,0.0,0.0,0.0,0.0,294.3105,0.6815430439797794,297.15,283.15,293.15,293.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.932988707388913e-08,0.0,0.0
18317367.0,18317367.0,283.15,293.15,293.1837993788962,0.00011034225634483118,0.00010478367569824951,0.0001103422563448301,8.149841443197112e-05,0.0005234161570025694,0.0009303823019690492,296.79278217485444,296.81829954685696,296.7870381281624,296.77994170688345,297.0486185876879,0.0,-5.948984708009208e-08,0.0,0.0,0.0,0.0,0.0,294.30825,0.682008121719899,297.15,283.15,293.15,293.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.948984708009208e-08,0.0,0.0
18317376.0,18317376.0,283.15,293.15,293.1837923836099,0.00011048588323334392,0.00010492006726577744,0.00011048588323334247,8.160449676227053e-05,0.000524097461124106,0.0009315933305845672,296.79475973656156,296.82017189862984,296.78919953967585,296.7815877414201,297.0480285869458,0.0,-5.96448173430351e-08,0.0,0.0,0.0,0.0,0.0,294.306,0.6824764235294117,297.15,283.15,293.15,293.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.96448173430351e-08,0.0,0.0
18317385.0,18317385.0,283.15,293.15,293.18378534457395,0.00011062468928942953,0.00010505188085422106,0.0001106246892894276,8.170701844217111e-05,0.0005247558972921838,0.0009327637109059068,296.7967602504098,296.82205594007223,296.7913807983968,296.78324518333926,297.0474846434492,0.0,-5.979477756338615e-08,0.0,0.0,0.0,0.0,0.0,294.30375,0.6829479255227482,297.15,283.15,293.15,293.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.979477756338615e-08,0.0,0.0
18317394.0,18317394.0,283.15,293.15,293.1837782617884,0.00011075867451305041,0.00010517911646354462,0.0001107586745130479,8.180597947164511e-05,0.0005253914655066249,0.0009338934429328724,296.79878371637056,296.8239516711614,296.79358190429576,296.78491403260654,297.0469867571749,0.0,-5.993970812376032e-08,0.0,0.0,0.0,0.0,0.0,294.3015,0.6834226038143382,297.15,283.15,293.15,293.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.993970812376032e-08,0.0,0.0
18317403.0,18317403.0,283.15,293.15,293.183771105408,0.00011088997875268243,0.00010530380614562224,0.00011088997875267978,8.190296033548346e-05,0.0005260143162873041,0.0009350005694002336,296.8008375610915,296.82586193448327,296.79580855616814,296.786596767536,297.04656233290615,0.0,-6.008190887064201e-08,0.0,0.0,0.0,0.0,0.0,294.29925,0.6839004345186122,297.15,283.15,293.15,293.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.008190887064201e-08,0.0,0.0
18317412.0,18317412.0,283.15,293.15,293.183763874586,0.0001110241092385657,0.00010543117969950517,0.0001110241092385638,8.200202865517032e-05,0.0005266505735633826,0.0009361315261253165,296.80291394558327,296.8277817903623,296.7980532472805,296.78828826934364,297.0462082207685,0.0,-6.022734436357393e-08,0.0,0.0,0.0,0.0,0.0,294.29699999999997,0.6843813937500001,297.15,283.15,293.15,293.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.022734436357393e-08,0.0,0.0
18317421.0,18317421.0,283.15,293.15,293.18375661635764,0.00011114125688649753,0.00010554242593967078,0.00011114125688649631,8.20885535086326e-05,0.0005272062715680626,0.0009371192870969609,296.8049942221184,296.82970277116027,296.8003000886622,296.78998210112985,297.0458807679882,0.0,-6.035450941279376e-08,0.0,0.0,0.0,0.0,0.0,294.29474999999996,0.684865457622932,297.15,283.15,293.15,293.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.035450941279376e-08,0.0,0.0
18317430.0,18317430.0,283.15,293.15,293.18374926892665,0.00011120312859589068,0.00010560118081152806,0.0001112031285958899,8.213425174229945e-05,0.0005274997643189883,0.0009376409728818141,296.8070871685497,296.83162741541366,296.80255393080216,296.79168351976455,297.045640086069,0.0,-6.042172572998188e-08,0.0,0.0,0.0,0.0,0.0,294.29249999999996,0.6853526022518382,297.15,283.15,293.15,293.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.042172572998188e-08,0.0,0.0
18317439.0,18317439.0,283.15,293.15,293.18374189546125,0.0001112488676910757,0.00010564461576270079,0.00011124886769107527,8.216803448210053e-05,0.0005277167308938959,0.0009380266318265641,296.8091838120156,296.8335531281221,296.8048098153905,296.79338715154483,297.0454247288035,0.0,-6.047143979291602e-08,0.0,0.0,0.0,0.0,0.0,294.29024999999996,0.6858428037511489,297.15,283.15,293.15,293.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.047143979291602e-08,0.0,0.0
18317448.0,18317448.0,283.15,293.15,293.1837344959616,0.00011127847417301837,0.00010567273079410611,0.00011127847417301823,8.218990172874916e-05,0.0005278571712973667,0.0009382762639406864,296.81128415248514,296.8354799092583,296.80706774239314,296.7950929964396,297.0452346961781,0.0,-6.050362997069035e-08,0.0,0.0,0.0,0.0,0.0,294.28799999999995,0.6863360382352941,297.15,283.15,293.15,293.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.050362997069035e-08,0.0,0.0
18317457.0,18317457.0,283.15,293.15,293.1837270704275,0.00011129194804210973,0.00010568552590611537,0.00011129194804210977,8.219985348253416e-05,0.0005279210855312556,0.0009383898692288886,296.8133881899274,296.83740775879494,296.809327711776,296.7968010544178,297.0450699881787,0.0,-6.051828226171278e-08,0.0,0.0,0.0,0.0,0.0,294.28575,0.686832281818704,297.15,283.15,293.15,293.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.051828226171278e-08,0.0,0.0
18317466.0,18317466.0,283.15,293.15,293.1837196188592,0.0001112892892975912,0.00010568300109800817,0.00011128928929759135,8.219788974289527e-05,0.0005279084735919645,0.0009383674476862606,296.81549592431116,296.8393366767047,296.811589723505,296.79851132544803,297.0449306047903,0.0,-6.051539029307755e-08,0.0,0.0,0.0,0.0,0.0,294.2835,0.6873315106158089,297.15,283.15,293.15,293.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.051539029307755e-08,0.0,0.0
18317475.0,18317475.0,283.15,293.15,293.1837121412565,0.00011127049793870418,0.00010566515636906418,0.00011127049793870439,8.218401050927215e-05,0.0005278193354758946,0.0009382089993079681,296.8176073556053,296.8412666629603,296.813853777546,296.80022380949913,297.04481654599726,0.0,-6.049495532181559e-08,0.0,0.0,0.0,0.0,0.0,294.28125,0.6878337007410386,297.15,283.15,293.15,293.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.049495532181559e-08,0.0,0.0
18317484.0,18317484.0,283.15,293.15,293.1837046376195,0.0001112355739664144,0.00010563199172020042,0.00011123557396641455,8.215821578237811e-05,0.0005276536711876272,0.0009379145241037931,296.8197224837784,296.8431977175343,296.8161198738647,296.80193850653956,297.0447278117834,0.0,-6.045698623676987e-08,0.0,0.0,0.0,0.0,0.0,294.279,0.6883388283088236,297.15,283.15,293.15,293.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.045698623676987e-08,0.0,0.0
18317493.0,18317493.0,283.15,293.15,293.18369710635784,0.00011113936757298855,0.00010554063180186294,0.00011113936757298868,8.208715806811563e-05,0.0005271973094782136,0.000937103328363125,296.821841717349,296.8451313749179,296.81838789566063,296.8036593770693,297.0446720235026,0.0,-6.035245380821172e-08,0.0,0.0,0.0,0.0,0.0,294.27675,0.6888468694335937,297.15,283.15,293.15,293.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.035245380821172e-08,0.0,0.0
18317502.0,18317502.0,283.15,293.15,293.18368954761894,0.00011098606124574723,0.00010539504840518176,0.00011098606124574732,8.197392653736359e-05,0.0005264700902667623,0.0009358106779493847,296.82396501837053,296.8470674928702,296.8206578536422,296.80538605410896,297.04464847512037,0.0,-6.018606699702522e-08,0.0,0.0,0.0,0.0,0.0,294.2745,0.6893578002297794,297.15,283.15,293.15,293.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.018606699702522e-08,0.0,0.0
18317511.0,18317511.0,283.15,293.15,293.1836819633075,0.00011082612282672871,0.00010524316701372502,0.00011082612282672877,8.185579656623056e-05,0.0005257114112673212,0.0009344621071814384,296.82608944854485,296.8490042324555,296.8229267843526,296.8071179204048,297.0446558976862,0.0,-6.001272704683053e-08,0.0,0.0,0.0,0.0,0.0,294.27225,0.6898715968118107,297.15,283.15,293.15,293.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.001272704683053e-08,0.0,0.0
18317520.0,18317520.0,283.15,293.15,293.1836743533119,0.00011065661735500842,0.00010508220051760485,0.00011065661735500842,8.173060040258153e-05,0.0005249073502888914,0.0009330328690818667,296.8282151933493,296.850941701332,296.82519487833684,296.80885498938665,297.0446943222626,0.0,-5.982929128888921e-08,0.0,0.0,0.0,0.0,0.0,294.27,0.6903882352941177,297.15,283.15,293.15,293.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.982929128888921e-08,0.0,0.0
18317529.0,18317529.0,283.15,293.15,293.1836667103415,0.00011049185678854621,0.0001049257398982925,0.00011049185678854625,8.160890880978304e-05,0.0005241257970981201,0.0009316436391037954,296.8303419176401,296.8528800717988,296.82746120830876,296.81059839799025,297.0447716797576,0.0,-5.965125947473139e-08,0.0,0.0,0.0,0.0,0.0,294.26775,0.6909076917911305,297.15,283.15,293.15,293.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.965125947473139e-08,0.0,0.0
18317538.0,18317538.0,283.15,293.15,293.18365904734907,0.00011032364178460398,0.00010476599886158953,0.00011032364178460442,8.148466578123636e-05,0.000523327857543228,0.0009302252820859057,296.83246814791084,296.85481863954124,296.8297253386024,296.8123453129238,297.0448729539813,0.0,-5.946976866593287e-08,0.0,0.0,0.0,0.0,0.0,294.2655,0.6914299424172795,297.15,283.15,293.15,293.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.946976866593287e-08,0.0,0.0
18317547.0,18317547.0,283.15,293.15,293.1836513630261,0.00011014089721410385,0.00010459246019702664,0.00011014089721410829,8.13496912643549e-05,0.0005224609959801928,0.0009286844148645595,296.83459332708105,296.85675726891384,296.83198654124703,296.8140959730014,297.0450004712154,0.0,-5.927291501172992e-08,0.0,0.0,0.0,0.0,0.0,294.26324999999997,0.6919549632869945,297.15,283.15,293.15,293.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.927291501172992e-08,0.0,0.0
18317556.0,18317556.0,283.15,293.15,293.18364365852847,0.0001099458799400223,0.00010440726707627817,0.00010994587994002759,8.120565217043959e-05,0.0005215359179952927,0.0009270400668484328,296.8367156044972,296.8586949462195,296.83424293574484,296.8158496209568,297.0451541936908,0.0,-5.906320111623838e-08,0.0,0.0,0.0,0.0,0.0,294.26099999999997,0.6924827305147059,297.15,283.15,293.15,293.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.906320111623838e-08,0.0,0.0
18317565.0,18317565.0,283.15,293.15,293.1836359337767,0.00010973854793716314,0.00010421037959120118,0.00010973854793716764,8.105251745982401e-05,0.000520552424239092,0.0009252918836879221,296.83883548815845,296.86063193812134,296.8364950592478,296.8176064135853,297.04533383375514,0.0,-5.8840652077916244e-08,0.0,0.0,0.0,0.0,0.0,294.25874999999996,0.6930132202148438,297.15,283.15,293.15,293.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.8840652077916244e-08,0.0,0.0
18317574.0,18317574.0,283.15,293.15,293.18362818983,0.00010951951452804191,0.00010400238016769198,0.00010951951452804516,8.089074013042768e-05,0.0005195134240495429,0.0009234450367942564,296.8409523035326,296.8625678518739,296.8387422771666,296.81936598185814,297.04553866060553,0.0,-5.8605999149071266e-08,0.0,0.0,0.0,0.0,0.0,294.25649999999996,0.6935464085018382,297.15,283.15,293.15,293.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.8605999149071266e-08,0.0,0.0
18317583.0,18317583.0,283.15,293.15,293.18362042902606,0.00010929013063323458,0.00010378455167260698,0.0001092901306332374,8.072131796758357e-05,0.0005184253256122297,0.0009215109168564794,296.843064230691,296.86450164890243,296.8409828344746,296.8211274177786,297.04576730897156,0.0,-5.836076023990233e-08,0.0,0.0,0.0,0.0,0.0,294.25424999999996,0.6940822714901195,297.15,283.15,293.15,293.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.836076023990233e-08,0.0,0.0
18317592.0,18317592.0,283.15,293.15,293.18361265006627,0.00010904964578483544,0.00010355618144346978,0.00010904964578483792,8.054369667825434e-05,0.0005172845690305156,0.0009194831960829243,296.84517228063305,296.8664339061471,296.8432177061134,296.82289122573553,297.0460205372558,0.0,-5.8104205217053163e-08,0.0,0.0,0.0,0.0,0.0,294.25199999999995,0.6946207852941177,297.15,283.15,293.15,293.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.8104205217053163e-08,0.0,0.0
18317601.0,18317601.0,283.15,293.15,293.1836048565254,0.0001088002772542254,0.00010331937505481725,0.00010880027725422743,8.035951393152456e-05,0.0005161016720852019,0.0009173805700511502,296.8472742286473,296.8683632839554,296.8454448064833,296.8246562202317,297.04629585939875,0.0,-5.78387697477205e-08,0.0,0.0,0.0,0.0,0.0,294.24974999999995,0.695161926028263,297.15,283.15,293.15,293.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.78387697477205e-08,0.0,0.0
18317610.0,18317610.0,283.15,293.15,293.1835970480055,0.00010854177815791112,0.00010307389806011219,0.00010854177815791261,8.016858738008742e-05,0.0005148754636672897,0.0009152009570911748,296.8493703224407,296.87028993148743,296.8476643678002,296.8264225332552,297.0465935521853,0.0,-5.756425691106657e-08,0.0,0.0,0.0,0.0,0.0,294.2475,0.6957056698069853,297.15,283.15,293.15,293.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.756425691106657e-08,0.0,0.0
18317619.0,18317619.0,283.15,293.15,293.18358922495526,0.00010827452650126613,0.00010282010942240104,0.0001082745265012669,7.997119621742341e-05,0.0005136077368715236,0.0009129475444665135,296.85146033183014,296.87221368627854,296.8498761812668,296.82819003766144,297.0469132525463,0.0,-5.728113585768386e-08,0.0,0.0,0.0,0.0,0.0,294.24525,0.6962519927447152,297.15,283.15,293.15,293.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.728113585768386e-08,0.0,0.0
18317628.0,18317628.0,283.15,293.15,293.1835813906312,0.00010800086238051308,0.00010256023135366181,0.00010800086238051278,7.976906883062626e-05,0.0005123095921068712,0.0009106400633848053,296.85354238789535,296.8741333462812,296.852078517299,296.82995772316156,297.0472525319826,0.0,-5.699194487107234e-08,0.0,0.0,0.0,0.0,0.0,294.243,0.6968008709558824,297.15,283.15,293.15,293.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.699194487107234e-08,0.0,0.0
18317637.0,18317637.0,283.15,293.15,293.18357354334364,0.00010771957162211819,0.00010229311084533702,0.00010771957162211659,7.956130843526251e-05,0.0005109752698568425,0.0009082682761866722,296.8556174603391,296.8760495351869,296.85427227330246,296.83172611394235,297.0476126505019,0.0,-5.6695457290370514e-08,0.0,0.0,0.0,0.0,0.0,294.24075,0.6973522805549174,297.15,283.15,293.15,293.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.6695457290370514e-08,0.0,0.0
18317646.0,18317646.0,283.15,293.15,293.18356567180336,0.00010742973300117014,0.00010201787307996702,0.00010742973300116847,7.934723461775239e-05,0.0005096004002270839,0.0009058244154053934,296.85767339009715,296.8779559266527,296.856443492448,296.83349498034283,297.0480162721113,0.0,-5.6390768899514563e-08,0.0,0.0,0.0,0.0,0.0,294.2385,0.69790619765625,297.15,283.15,293.15,293.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.6390768899514563e-08,0.0,0.0
18317655.0,18317655.0,283.15,293.15,293.18355779208235,0.00010713786586239346,0.00010174070898499891,0.00010713786586239228,7.913166254388823e-05,0.0005082159081821098,0.0009033634506736042,296.85972224013244,296.8798586958488,296.85860644684885,296.83526395359735,297.0484350335501,0.0,-5.608477763543369e-08,0.0,0.0,0.0,0.0,0.0,294.23625,0.6984625983743107,297.15,283.15,293.15,293.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.608477763543369e-08,0.0,0.0
18317664.0,18317664.0,283.15,293.15,293.18354990894966,0.0001068443693525693,0.00010146199759987117,0.00010684436935256856,7.891488702212213e-05,0.0005068236871024009,0.0009008887474883352,296.86174438971864,296.88175861348475,296.8607636172397,296.8370326284403,297.0488614527634,0.0,-5.5777917599230337e-08,0.0,0.0,0.0,0.0,0.0,294.234,0.6990214588235294,297.15,283.15,293.15,293.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.5777917599230337e-08,0.0,0.0
18317673.0,18317673.0,283.15,293.15,293.18354201395175,0.00010654520617793516,0.00010117790501276873,0.0001065452061779347,7.869392612104242e-05,0.0005054045858045775,0.0008983662643367074,296.8636736829852,296.88364861705134,296.8629006752395,296.83880027020956,297.0493145050305,0.0,-5.546599921910752e-08,0.0,0.0,0.0,0.0,0.0,294.23175,0.6995827551183365,297.15,283.15,293.15,293.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.546599921910752e-08,0.0,0.0
18317682.0,18317682.0,283.15,293.15,293.1835341146068,0.00010624396695425929,0.00010089184095927865,0.00010624396695425906,7.847143185721676e-05,0.0005039756366239286,0.0008958262764472798,296.86556895642474,296.885534987699,296.8650303639913,296.8405675323016,297.0497773144293,0.0,-5.5152800004547065e-08,0.0,0.0,0.0,0.0,0.0,294.2295,0.7001464633731618,297.15,283.15,293.15,293.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.5152800004547065e-08,0.0,0.0
18317691.0,18317691.0,283.15,293.15,293.1835262109149,0.0001059406516821549,0.00010060380543998322,0.00010594065168215486,7.824740423109808e-05,0.0005025368395633633,0.0008932687838250821,296.8674302100313,296.8874177254357,296.867152683504,296.84233441472173,297.0502498809496,0.0,-5.4838338290219276e-08,0.0,0.0,0.0,0.0,0.0,294.22724999999997,0.7007125597024357,297.15,283.15,293.15,293.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.4838338290219276e-08,0.0,0.0
